Channel:	8	SampleRate:	1000	Resolution:	24	Notch:	60Hz			
Time	Ch1	Ch2	Ch3	Ch4	Ch5	Ch6	Ch7	Ch8	Event	
18:23:39.0933	    44.63	    54.36	    47.21	    57.22	   240.61	    17.74	    35.48	    -0.86	  0
18:23:39.0933	    46.06	    55.79	    61.80	    65.52	   244.90	    20.31	    45.78	     6.58	  0
18:23:39.0933	    46.06	    56.08	    71.81	    87.83	   249.20	    20.89	    51.50	    13.16	  0
18:23:39.0972	    47.78	    58.36	    56.36	    62.37	   251.20	    21.74	    35.76	     6.58	  0
18:23:39.0972	    51.21	    61.51	    50.07	    15.16	   248.05	    24.32	    24.89	     1.43	  0
18:23:39.0972	    53.50	    62.94	    56.65	    -3.15	   240.61	    26.89	    30.33	     5.44	  0
18:23:39.0972	    53.50	    62.66	    63.80	     8.58	   236.03	    28.32	    39.48	    12.59	  0
18:23:39.1030	    54.65	    63.51	    58.65	     4.01	   238.32	    30.61	    35.76	    12.87	  0
18:23:39.1030	    54.07	    62.66	    62.94	    14.02	   240.90	    32.90	    41.77	    19.17	  0
18:23:39.1030	    53.50	    61.80	    63.80	    32.90	   244.05	    35.19	    48.07	    27.47	  0
18:23:39.1030	    53.50	    60.94	    59.51	    42.06	   239.18	    37.77	    51.50	    33.76	  0
18:23:39.1069	    51.50	    57.79	    53.79	    40.05	   235.75	    37.48	    51.50	    35.48	  0
18:23:39.1069	    47.49	    53.50	    48.07	    33.47	   247.19	    33.76	    46.06	    31.19	  0
18:23:39.1069	    45.49	    50.93	    43.77	    31.47	   236.89	    31.47	    42.06	    26.61	  0
18:23:39.1069	    42.63	    48.07	    42.63	    30.61	   226.31	    28.90	    39.48	    23.17	  0
18:23:39.1112	    36.34	    41.48	    38.34	    27.75	   233.46	    22.32	    34.05	    18.88	  0
18:23:39.1112	    28.90	    34.05	    32.62	    24.89	   244.90	    14.88	    27.47	    13.45	  0
18:23:39.1112	    23.46	    29.47	    33.76	    19.74	   246.05	     9.44	    22.60	     9.16	  0
18:23:39.1122	    20.60	    27.47	    35.48	    13.73	   247.48	     6.01	    18.02	     6.29	  0
18:23:39.1160	    17.45	    25.18	    38.62	    10.59	   249.20	     2.57	    15.16	     4.86	  0
18:23:39.1170	    14.31	    22.89	    49.21	    28.90	   245.48	     0.00	    18.88	     7.44	  0
18:23:39.1170	     9.16	    18.02	    46.06	    43.49	   240.33	    -6.29	    16.02	     5.44	  0
18:23:39.1170	     6.01	    15.16	    27.18	    22.03	   240.33	   -10.87	     0.86	    -4.86	  0
18:23:39.1224	     3.43	    12.59	    21.46	    -1.43	   245.76	   -14.02	    -4.01	   -11.73	  0
18:23:39.1224	     0.57	    10.30	    16.31	    -9.73	   248.34	   -17.74	    -7.15	   -16.88	  0
18:23:39.1224	    -1.43	     8.30	     6.58	   -24.03	   258.64	   -21.17	   -14.88	   -25.18	  0
18:23:39.1224	    -4.29	     5.44	    -3.72	   -42.34	   271.23	   -24.32	   -23.17	   -33.47	  0
18:23:39.1278	    -5.72	     4.01	   -16.88	   -75.82	   278.66	   -26.04	   -34.33	   -42.06	  0
18:23:39.1278	    -8.01	     1.43	   -20.60	   -97.56	   290.68	   -28.32	   -37.77	   -46.63	  0
18:23:39.1278	    -8.87	     0.00	   -16.02	   -96.42	   299.26	   -28.61	   -34.05	   -44.35	  0
18:23:39.1278	    -9.44	    -2.29	   -10.30	   -98.42	   287.82	   -28.61	   -30.90	   -41.48	  0
18:23:39.1298	   -10.87	    -4.01	     2.00	   -78.39	   289.54	   -29.47	   -21.74	   -34.90	  0
18:23:39.1298	    -9.73	    -3.43	     8.58	   -62.94	   288.39	   -28.90	   -18.02	   -30.61	  0
18:23:39.1298	    -8.87	    -3.15	    12.87	   -53.79	   278.09	   -28.61	   -16.02	   -27.75	  0
18:23:39.1308	    -9.16	    -3.72	    16.02	   -44.92	   263.50	   -29.18	   -13.16	   -24.89	  0
18:23:39.1365	    -8.58	    -3.15	    18.02	   -36.62	   256.92	   -28.90	   -10.30	   -22.03	  0
18:23:39.1365	    -7.15	    -2.57	    20.60	   -31.47	   264.07	   -28.61	    -8.58	   -21.17	  0
18:23:39.1365	    -7.44	    -3.72	    17.45	   -32.90	   279.24	   -30.61	    -9.44	   -22.60	  0
18:23:39.1365	    -6.29	    -2.57	    16.59	   -30.04	   296.97	   -30.04	    -8.58	   -22.32	  0
18:23:39.1395	    -4.58	    -1.72	    25.46	   -11.16	   314.71	   -29.18	    -5.72	   -20.31	  0
18:23:39.1395	    -2.86	    -1.14	    16.88	   -13.45	   323.30	   -29.18	   -13.73	   -24.89	  0
18:23:39.1395	    -2.86	    -2.29	    15.45	   -10.01	   322.15	   -29.18	   -10.30	   -23.46	  0
18:23:39.1395	    -2.00	    -3.15	     1.72	   -19.17	   300.12	   -29.18	   -12.87	   -24.60	  0
18:23:39.1425	    -0.57	    -2.86	    -3.15	   -33.76	   267.51	   -28.32	   -14.31	   -24.89	  0
18:23:39.1425	    -0.57	    -3.43	    -6.58	   -33.76	   241.18	   -28.04	   -15.45	   -24.60	  0
18:23:39.1425	     1.43	    -1.43	   -15.45	   -46.63	   200.56	   -25.46	   -19.74	   -25.18	  0
18:23:39.1435	     0.86	    -2.29	   -16.88	   -58.08	   172.52	   -24.03	   -16.31	   -22.03	  0
18:23:39.1481	    -1.14	    -4.01	   -13.16	   -40.05	   197.98	   -24.32	    -6.01	   -15.45	  0
18:23:39.1481	     0.29	    -2.00	   -34.62	   -64.95	   191.40	   -22.03	   -16.31	   -21.74	  0
18:23:39.1491	     4.29	     1.72	   -35.76	   -91.55	   155.64	   -17.74	   -19.17	   -22.89	  0
18:23:39.1491	     6.01	     4.01	   -14.88	   -85.26	   139.33	   -14.88	    -7.15	   -16.59	  0
18:23:39.1523	     6.01	     4.29	    -4.29	   -61.80	   152.21	   -15.16	    -0.57	   -14.31	  0
18:23:39.1523	     8.30	     5.72	    -5.72	   -63.23	   159.07	   -13.73	    -5.44	   -18.02	  0
18:23:39.1523	    11.73	     8.58	    -0.29	   -70.38	   147.63	   -10.87	    -7.72	   -18.02	  0
18:23:39.1523	    15.16	    11.73	    10.30	   -64.09	   129.03	    -6.58	    -0.29	   -11.73	  0
18:23:39.1563	    14.59	    10.87	    23.17	   -34.90	   121.02	    -6.01	     9.73	    -4.01	  0
18:23:39.1563	    12.02	     8.87	    23.46	   -12.87	   113.01	    -7.44	    10.59	    -1.14	  0
18:23:39.1563	    10.30	     8.30	    17.17	    -1.43	    95.56	    -7.44	     9.16	     0.29	  0
18:23:39.1563	     7.72	     7.44	     6.87	     2.57	    82.68	    -8.01	     4.58	    -0.29	  0
18:23:39.1626	     4.29	     6.01	     0.86	     3.15	    86.69	    -9.44	     0.57	    -2.29	  0
18:23:39.1626	     1.72	     5.44	    -3.72	     6.01	    97.56	   -10.01	     0.29	    -4.58	  0
18:23:39.1626	     0.00	     4.58	     0.86	    23.17	   114.44	   -10.30	     7.72	    -2.57	  0
18:23:39.1626	    -2.86	     2.86	     6.29	    50.07	   151.06	   -12.30	    13.73	    -0.86	  0
18:23:39.1651	    -3.43	     3.15	     2.00	    59.22	   183.68	   -13.45	     8.58	    -4.29	  0
18:23:39.1651	    -2.00	     5.44	    -3.15	    42.34	   189.11	   -12.59	    -1.14	    -8.01	  0
18:23:39.1651	    -3.15	     4.58	    10.87	    44.92	   213.72	   -14.02	     2.86	    -5.15	  0
18:23:39.1651	    -5.72	     2.29	    21.17	    57.51	   258.92	   -16.59	     7.72	    -3.15	  0
18:23:39.1678	    -6.87	     1.72	    16.02	    47.21	   292.40	   -18.60	     0.29	    -6.29	  0
18:23:39.1678	    -4.86	     4.01	     6.01	     5.44	   301.27	   -17.17	   -10.87	   -12.02	  0
18:23:39.1678	    -5.15	     4.01	    22.32	     0.00	   308.99	   -16.31	    -1.43	    -7.72	  0
18:23:39.1678	    -6.58	     3.72	    30.33	    13.73	   327.02	   -18.02	     2.00	    -7.15	  0
18:23:39.1723	    -5.44	     6.01	    25.18	     6.87	   350.19	   -18.88	    -6.58	   -14.88	  0
18:23:39.1723	    -3.15	     9.16	    23.17	    -2.00	   357.34	   -18.31	   -13.16	   -21.17	  0
18:23:39.1723	     1.43	    14.02	    14.59	   -24.89	   351.05	   -15.16	   -19.17	   -26.32	  0
18:23:39.1723	     4.01	    16.31	    21.74	   -27.47	   355.05	   -12.59	   -13.73	   -25.46	  0
18:23:39.1786	     6.01	    17.45	    23.46	   -26.04	   362.49	   -11.44	   -13.16	   -26.89	  0
18:23:39.1786	     6.01	    17.17	    20.31	   -25.75	   361.35	   -12.30	   -16.31	   -30.90	  0
18:23:39.1786	     5.72	    16.88	    18.60	   -26.04	   362.21	   -13.45	   -17.17	   -32.33	  0
18:23:39.1786	     5.44	    16.02	    15.16	   -26.32	   358.49	   -14.02	   -16.59	   -32.04	  0
18:23:39.1809	     4.29	    14.31	    14.59	   -28.04	   341.89	   -14.88	   -16.02	   -31.19	  0
18:23:39.1809	     3.72	    13.45	    15.45	   -28.04	   319.00	   -14.02	   -11.16	   -27.47	  0
18:23:39.1809	     2.57	    11.73	    17.17	   -26.61	   301.55	   -14.02	    -6.58	   -25.18	  0
18:23:39.1809	     1.14	    10.01	    20.03	   -21.74	   288.11	   -14.31	    -3.15	   -24.03	  0
18:23:39.1839	     0.00	     8.30	    20.89	   -18.60	   280.67	   -14.59	    -1.43	   -23.17	  0
18:23:39.1839	     0.86	     8.58	    26.04	   -15.74	   274.09	   -13.16	     0.29	   -20.89	  0
18:23:39.1839	     0.00	     7.72	    41.48	     2.00	   271.80	   -14.02	     7.72	   -15.45	  0
18:23:39.1839	    -1.14	     6.58	    39.77	    13.45	   264.93	   -16.31	     1.14	   -17.74	  0
18:23:39.1899	    -1.43	     6.01	    33.76	    11.16	   247.76	   -16.88	    -5.72	   -20.03	  0
18:23:39.1899	    -2.00	     5.44	    24.60	    -0.57	   232.03	   -16.88	   -14.02	   -23.46	  0
18:23:39.1909	     0.57	     8.58	    14.88	   -39.48	   220.01	   -13.16	   -22.60	   -27.75	  0
18:23:39.1909	     1.14	     9.44	    32.04	   -25.75	   226.88	   -12.30	    -9.44	   -20.31	  0
18:23:39.1924	     3.72	    12.30	    24.32	   -22.60	   233.75	   -11.16	   -15.16	   -22.32	  0
18:23:39.1924	     7.15	    15.45	    11.16	   -46.63	   230.03	    -8.87	   -24.60	   -28.61	  0
18:23:39.1924	    10.30	    18.31	    19.45	   -45.20	   232.32	    -5.44	   -17.74	   -24.32	  0
18:23:39.1924	    12.02	    19.45	    13.45	   -46.92	   237.18	    -4.29	   -19.45	   -22.89	  0
18:23:39.1964	    13.16	    20.31	     3.43	   -65.52	   237.47	    -2.57	   -22.89	   -22.03	  0
18:23:39.1964	    14.59	    21.74	    11.16	   -59.80	   241.76	     0.29	   -13.45	   -14.59	  0
18:23:39.1964	    17.45	    24.89	    15.16	   -56.65	   239.47	     3.43	   -11.44	   -11.16	  0
18:23:39.1964	    18.31	    26.04	    26.89	   -37.19	   240.33	     5.15	    -2.29	    -3.43	  0
18:23:39.2014	    18.88	    26.61	    33.76	   -12.30	   242.90	     6.01	     2.86	     3.72	  0
18:23:39.2024	    19.17	    27.47	    39.48	     4.58	   249.20	     5.15	     4.86	     6.58	  0
18:23:39.2024	    20.31	    28.90	    42.34	    18.60	   254.63	     4.29	     5.72	     6.58	  0
18:23:39.2024	    23.75	    32.33	    46.63	    32.90	   253.20	     5.44	     8.30	     7.15	  0
18:23:39.2044	    27.18	    35.48	    55.22	    41.20	   256.63	     4.86	     8.58	     6.01	  0
18:23:39.2044	    30.33	    38.05	    62.08	    46.63	   264.07	     3.72	     7.72	     3.15	  0
18:23:39.2044	    32.62	    39.20	    72.67	    67.81	   262.07	     2.00	    12.87	     4.01	  0
18:23:39.2044	    32.62	    37.77	    75.24	    92.41	   258.64	    -1.43	    11.44	     2.86	  0
18:23:39.2066	    31.76	    36.34	    59.80	    76.96	   244.05	    -4.86	    -2.00	    -4.01	  0
18:23:39.2066	    29.18	    33.47	    54.65	    55.22	   223.16	    -7.44	    -4.86	    -5.44	  0
18:23:39.2066	    25.75	    29.75	    57.51	    54.93	   212.00	   -10.30	    -0.57	    -0.86	  0
18:23:39.2066	    22.89	    26.61	    40.91	    36.05	   203.13	   -12.30	    -7.15	    -3.43	  0
18:23:39.2119	    22.03	    25.46	    40.05	    23.17	   184.25	   -11.16	    -3.72	    -2.29	  0
18:23:39.2119	    22.60	    25.75	    40.91	    16.59	   162.79	   -10.30	    -3.72	    -3.72	  0
18:23:39.2119	    19.17	    22.32	    40.05	     7.72	   148.20	   -14.31	    -5.44	    -6.29	  0
18:23:39.2129	    14.59	    17.45	    37.19	     1.72	   142.77	   -19.74	   -10.87	   -10.59	  0
18:23:39.2169	    16.59	    19.45	    23.75	   -33.19	   113.58	   -20.03	   -24.60	   -20.03	  0
18:23:39.2169	    18.31	    20.31	    28.61	   -55.22	   102.42	   -19.45	   -25.75	   -22.60	  0
18:23:39.2169	    20.89	    20.89	    30.33	   -70.67	    94.13	   -17.45	   -26.32	   -21.46	  0
18:23:39.2169	    20.89	    19.74	    39.77	   -74.96	    95.84	   -15.74	   -18.02	   -14.88	  0
18:23:39.2189	    18.88	    17.17	    44.35	   -67.52	   106.14	   -16.88	   -14.02	   -11.16	  0
18:23:39.2199	    16.59	    14.88	    44.92	   -58.94	   121.31	   -16.59	    -8.87	    -7.15	  0
18:23:39.2199	    11.73	    10.87	    40.63	   -46.35	   134.47	   -18.88	    -5.15	    -3.72	  0
18:23:39.2199	     7.44	     7.15	    36.62	   -46.35	   135.33	   -21.17	    -5.72	    -4.29	  0
18:23:39.2245	     4.01	     4.01	    30.61	   -50.07	   134.18	   -23.75	    -7.72	    -6.87	  0
18:23:39.2255	     1.43	     0.57	    23.17	   -52.64	   136.76	   -26.04	   -12.30	   -12.02	  0
18:23:39.2255	    -0.86	    -2.00	    13.45	   -58.36	   136.18	   -28.61	   -19.74	   -19.17	  0
18:23:39.2255	    -3.72	    -5.15	     2.57	   -63.23	   127.89	   -32.04	   -26.32	   -25.75	  0
18:23:39.2307	    -5.44	    -7.15	    -2.86	   -64.95	   123.88	   -34.33	   -30.04	   -28.32	  0
18:23:39.2307	    -8.01	   -10.87	   -10.59	   -67.23	   123.31	   -36.91	   -32.62	   -30.61	  0
18:23:39.2317	   -10.87	   -14.31	    -7.44	   -54.65	   126.46	   -38.91	   -26.89	   -26.61	  0
18:23:39.2317	    -9.73	   -13.73	   -14.31	   -55.50	   131.61	   -37.19	   -28.90	   -27.18	  0
18:23:39.2357	    -9.73	   -14.59	   -11.44	   -49.78	   148.49	   -35.48	   -22.03	   -24.60	  0
18:23:39.2357	   -13.45	   -18.88	    -2.57	   -28.04	   193.98	   -37.19	   -15.74	   -21.74	  0
18:23:39.2357	   -13.73	   -19.17	    -2.00	   -23.17	   214.86	   -37.77	   -18.02	   -23.75	  0
18:23:39.2357	   -11.16	   -15.74	    10.01	    -7.15	   225.73	   -36.05	   -11.16	   -20.03	  0
18:23:39.2390	    -8.87	   -13.16	    13.45	     2.57	   236.03	   -35.48	   -13.73	   -21.46	  0
18:23:39.2400	    -8.01	   -12.59	    15.74	    -2.86	   250.05	   -36.34	   -19.17	   -26.61	  0
18:23:39.2400	    -6.87	   -12.30	    12.30	   -16.31	   248.34	   -38.05	   -27.18	   -33.19	  0
18:23:39.2400	    -4.01	   -10.01	     5.44	   -47.49	   235.75	   -37.19	   -35.76	   -40.05	  0
18:23:39.2453	    -3.15	    -9.16	    12.59	   -47.49	   243.76	   -36.62	   -31.47	   -38.34	  0
18:23:39.2463	    -1.14	    -7.44	    10.01	   -52.36	   258.92	   -34.90	   -34.90	   -40.34	  0
18:23:39.2463	     2.00	    -3.72	     3.72	   -73.81	   258.92	   -30.61	   -38.34	   -42.63	  0
18:23:39.2463	     4.29	    -1.43	     8.58	   -66.38	   262.07	   -27.18	   -31.19	   -37.48	  0
18:23:39.2492	    10.30	     4.29	     4.29	   -65.80	   262.07	   -20.31	   -31.76	   -35.76	  0
18:23:39.2492	    15.74	    10.01	    13.45	   -52.93	   248.62	   -12.87	   -21.46	   -29.47	  0
18:23:39.2492	    20.31	    14.59	    15.16	   -35.76	   239.18	    -7.15	   -14.31	   -25.18	  0
18:23:39.2492	    25.46	    19.45	    10.87	   -41.48	   227.74	    -1.72	   -16.02	   -26.32	  0
18:23:39.2542	    29.18	    22.03	    16.59	   -41.77	   223.16	     1.72	   -12.30	   -23.46	  0
18:23:39.2542	    30.33	    22.32	    32.62	   -15.74	   234.03	     3.15	    -0.86	   -14.59	  0
18:23:39.2542	    34.05	    25.75	    30.04	    -2.29	   225.45	     6.29	     1.14	   -10.30	  0
18:23:39.2552	    39.20	    30.33	    35.19	    -1.72	   200.56	    12.30	     7.44	    -3.43	  0
18:23:39.2604	    40.34	    31.47	    50.07	    17.17	   191.12	    15.16	    20.03	     5.44	  0
18:23:39.2604	    40.63	    32.04	    54.36	    33.47	   183.96	    16.59	    25.18	    10.87	  0
18:23:39.2604	    41.20	    32.62	    57.51	    42.34	   168.51	    18.02	    28.04	    14.31	  0
18:23:39.2604	    41.77	    34.05	    62.66	    51.21	   158.79	    19.45	    30.04	    18.02	  0
18:23:39.2644	    42.06	    34.62	    72.38	    69.52	   157.07	    20.60	    32.62	    21.17	  0
18:23:39.2644	    41.20	    34.05	    64.95	    64.37	   150.20	    19.74	    24.89	    17.74	  0
18:23:39.2644	    38.62	    31.47	    63.51	    64.66	   136.76	    17.74	    26.04	    17.45	  0
18:23:39.2644	    34.05	    26.89	    61.51	    81.54	   135.61	    12.59	    26.32	    16.59	  0
18:23:39.2695	    26.32	    19.45	    43.49	    73.81	   137.33	     4.01	    12.59	     4.29	  0
18:23:39.2705	    15.45	     8.87	    38.62	    72.10	   147.34	    -7.15	     7.15	    -3.72	  0
18:23:39.2705	     5.44	    -0.86	    22.32	    56.08	   154.78	   -17.45	    -6.01	   -13.73	  0
18:23:39.2705	    -5.15	   -11.73	    12.59	    33.76	   155.64	   -27.75	   -16.02	   -21.46	  0
18:23:39.2756	   -18.02	   -23.46	     9.73	    36.05	   163.08	   -39.20	   -18.02	   -23.46	  0
18:23:39.2756	   -27.75	   -32.04	     0.86	    32.33	   158.79	   -47.49	   -24.03	   -28.04	  0
18:23:39.2766	   -33.76	   -37.19	   -13.45	     0.86	   127.03	   -52.07	   -36.34	   -36.62	  0
18:23:39.2766	   -40.63	   -42.92	    -5.72	   -14.31	   118.16	   -56.65	   -37.19	   -39.20	  0
18:23:39.2817	   -48.07	   -49.78	    -0.57	   -12.87	   127.89	   -63.80	   -40.05	   -43.20	  0
18:23:39.2817	   -53.22	   -54.36	   -10.30	   -32.90	   137.62	   -70.67	   -54.65	   -56.08	  0
18:23:39.2817	   -56.36	   -56.93	    -8.87	   -51.78	   147.63	   -76.10	   -64.09	   -66.95	  0
18:23:39.2817	   -56.65	   -57.51	    -4.01	   -61.23	   154.78	   -79.25	   -70.67	   -73.81	  0
18:23:39.2858	   -57.79	   -58.65	    -2.57	   -65.23	   159.36	   -81.83	   -74.67	   -79.82	  0
18:23:39.2858	   -59.22	   -59.80	    -6.87	   -68.09	   170.80	   -84.97	   -77.82	   -86.12	  0
18:23:39.2858	   -60.08	   -60.37	   -17.17	   -72.96	   186.82	   -87.55	   -82.40	   -92.70	  0
18:23:39.2858	   -60.65	   -60.94	   -32.04	   -92.12	   194.84	   -89.26	   -92.12	  -100.71	  0
18:23:39.2904	   -62.37	   -62.08	   -36.91	  -104.43	   204.28	   -90.69	   -91.55	  -101.57	  0
18:23:39.2904	   -61.80	   -61.23	   -40.34	  -111.87	   213.15	   -89.26	   -88.12	   -98.99	  0
18:23:39.2904	   -60.37	   -59.22	   -42.34	  -117.87	   213.72	   -86.12	   -84.11	   -96.13	  0
18:23:39.2914	   -59.51	   -57.79	   -48.07	  -120.45	   227.45	   -83.83	   -80.68	   -94.70	  0
18:23:39.2964	   -54.07	   -52.07	   -44.35	  -115.87	   240.90	   -76.96	   -73.24	   -88.98	  0
18:23:39.2964	   -45.78	   -43.49	   -32.33	  -107.57	   246.62	   -67.81	   -62.66	   -80.97	  0
18:23:39.2964	   -37.77	   -34.90	   -20.89	   -94.70	   254.35	   -59.51	   -54.07	   -74.39	  0
18:23:39.2964	   -29.75	   -26.04	    -9.16	   -82.11	   277.23	   -53.22	   -48.35	   -70.10	  0
18:23:39.3022	   -21.74	   -18.02	   -10.30	   -87.83	   288.68	   -48.07	   -47.49	   -70.10	  0
18:23:39.3022	   -17.74	   -14.02	     0.29	   -82.11	   301.84	   -44.92	   -37.48	   -65.52	  0
18:23:39.3022	   -15.74	   -11.73	     7.44	   -65.52	   316.14	   -42.92	   -28.32	   -58.65	  0
18:23:39.3022	   -13.45	    -9.73	     1.72	   -74.10	   317.00	   -40.91	   -30.61	   -58.36	  0
18:23:39.3062	   -11.44	    -7.44	     2.57	   -77.82	   307.56	   -38.62	   -29.18	   -57.22	  0
18:23:39.3062	   -10.01	    -6.01	     8.30	   -58.65	   310.71	   -37.19	   -22.32	   -51.78	  0
18:23:39.3062	    -6.87	    -3.15	     6.01	   -42.92	   313.57	   -34.33	   -23.46	   -46.92	  0
18:23:39.3062	    -1.72	     1.43	     6.01	   -43.49	   303.84	   -28.32	   -23.17	   -42.92	  0
18:23:39.3123	     1.14	     5.72	    19.17	   -10.87	   298.98	   -24.03	    -9.16	   -31.76	  0
18:23:39.3123	     7.15	    12.59	     7.15	    -4.01	   286.67	   -17.74	   -13.45	   -30.33	  0
18:23:39.3123	    14.02	    20.31	     0.86	   -16.88	   248.05	   -10.01	   -13.16	   -26.89	  0
18:23:39.3123	    19.17	    25.75	     7.15	    -9.73	   210.86	    -2.57	    -1.43	   -17.17	  0
18:23:39.3178	    21.17	    28.32	    20.31	    20.03	   177.38	     1.43	    14.02	    -6.58	  0
18:23:39.3178	    20.60	    28.32	    22.89	    44.35	   151.35	     2.00	    19.74	    -2.57	  0
18:23:39.3178	    19.45	    26.89	    22.32	    64.09	   136.76	     1.43	    22.03	    -2.57	  0
18:23:39.3178	    17.17	    24.03	    22.03	    77.53	   147.63	    -0.29	    21.17	    -4.29	  0
18:23:39.3208	    14.02	    20.60	    22.32	    87.83	   166.51	    -2.29	    20.31	    -5.15	  0
18:23:39.3208	    11.44	    18.02	    37.48	   114.44	   186.54	    -3.72	    27.47	     0.00	  0
